source_id,name,page,line,section,subgroup,pharmacology_snippet,combination_or_contraindication,caution
SRC-0093,夜明砂,570,4464,第十三节 平肝息风药,一、平肝明目药,本品辛、寒，入肝经，具有清肝明目、散瘀消积功效。本品主要含尿素、尿酸、胆甾醇及少量维生素A等。 其药理作用暂无报道。,本品可单用或配桑白皮、黄芩、赤芍、牡丹皮、生地黄、白茅根等同用，能消瘀积，用于肝热目赤、白睛溢血；可与苍术等配伍，用于治内外翳障。,虚寒及孕畜忌用。 # 二、平肝息风药
SRC-0093,全蝎,570,4484,第十三节 平肝息风药,二、平肝息风药,本品辛、平、有毒，归肝经，具有息风止痉、攻毒散结、通络止痛功效。本品主要含蝎毒，一种类似蛇毒神经毒的蛋白质，并含有三甲胺、甜菜碱、牛黄酸、软脂酸、硬脂酸、胆甾醇、卵磷脂及铵盐等。 其药理作用为：① 蝎毒素可以使呼吸中枢产生麻痹作用，能使血压上升，且有溶血作用；② 对心脏、血管、小肠、膀胱、骨骼肌等有兴奋作用；③ 全蝎有显著的镇静和抗惊厥作用。,① 本品用于惊痫及破伤风等内外风证。本品为息风止痉的要药。常与蔓荆子、旋覆花、乌蛇等同用，用于治破伤风；与白附子、僵蚕、天麻、当归等同用，用于治中风口眼歪斜；与蜈蚣、钩藤、当归、川芎等配伍，用于治惊痫证。 ② 本品常用麻油煎全蝎、栀子加黄蜡为膏药，外敷患处，可用于恶疮肿毒。 ③ 本品常与祛风胜湿药同用，常见搭配有蜈蚣、僵蚕、川芎、羌活等，治疗风湿痹痛之重症。,血虚生风者忌用。
SRC-0093,蜈蚣,571,4506,第十三节 平肝息风药,二、平肝息风药,本品辛、温、有毒，归肝经，具有息风止痉、攻毒散结、通络止痛功效。本品主要含两种类似蜂毒的有毒成分，即组胺样物质及 溶血性蛋白质。此外，尚含脂肪油、胆甾醇、蚁酸及组氨酸、精氨酸、亮氨酸等多种氨基酸。 其药理作用为：①蜈蚣对戊四氮、纯烟碱和士的宁等引起的小鼠惊厥均有对抗作；②水浸剂对结核杆菌及多种皮肤真菌有不同程度的抑制作用。蜈蚣水蛭注射液对肿瘤细胞有抑制作用，对网状内皮细胞机能有增强作用。,① 本品有比全蝎更强的息内风及搜风通络作用，二者常相须为用，治疗多种原因引起的痉挛抽搐，如止痉散。经适当配伍，亦可用于急慢惊风、破伤风、风中经络之口眼歪斜等症。 ② 本品同雄黄、猪胆汁配伍制膏，如不二散，外敷恶疮肿毒颇佳，与茶叶共为细末，敷治瘰疬溃烂；若以本品焙黄，研细末，开水送服，或与黄连、大黄、生甘草等同用，又可治毒蛇咬伤。 ③ 本品亦有与全蝎相似的通络止痛作用，可与防风、独活、威灵仙等祛风、除湿、通络药物同用，用于风湿顽痹。,本品有毒，用量不宜过大，孕畜忌服。
SRC-0093,僵蚕,572,4528,第十三节 平肝息风药,二、平肝息风药,本品咸、辛、平，归肝、肺经，具有息风止痉、祛风止痛、化痰散结功效。本品主要含蛋白质、脂肪以及麦角甾醇、棕榈酸、赤藓酸、甘露醇、尿嘧啶、谷甾醇和胡萝卜苷等。 其药理作用为：所含蛋白质有刺激肾上腺皮质作用。①体内外实验证实僵蚕水提液均具有较强的抗凝血作用。②煎剂灌服能降低 士的宁所致惊厥小鼠的死亡数，其止惊的主要成分为僵蚕及僵蛹所含的大量草酸铵。,① 常与全蝎、牛黄、胆南星等清热化痰、息风止痉药物配伍，如千金散，用于治痰热急惊；与党参、白术、天麻等益气健脾、息风止痉药物配伍，如醒脾散，用于治肺虚久泻、慢惊抽搐；与全蝎、蜈蚣、钩藤等配伍，如摄风散，治破伤风痉挛抽搐、角弓反张。 ② 本品常与全蝎、白附子同用，如牵正散，共收祛风止痉之效、用于风中经络、口眼歪斜。 ③ 常与桑叶、菊花、薄荷、木贼、荆芥等疏风清热之品配伍，治疗肝经风热上攻之目赤肿痛、羞明流泪等症；可与桔梗、荆芥、甘草等同用，如六味汤，用治风热上攻、咽喉肿痛、声音嘶哑者；可单用研末服，或与蝉蜕、薄荷等祛风止痒药同用，治疗风疹瘙痒。 ④ 与浙贝母、夏枯草、连翘等清热、化痰、散结药物同用，用于痰核、瘰疬。,非热证者忌用。 # 附 僵蛹 为近年中国科学院动物研究所等单位研制的以蚕蛹为底物，经白僵菌发酵的制成品。据药理实验和临床观察证明，僵蛹与僵蚕的功用相近，而僵蛹作用较和缓，故僵蛹可代替僵蚕药用。现已制成片剂，用于人医临床，治疗癫痫、腮腺炎、慢性支气管炎等疾病，均取得满意的疗效。
SRC-0093,地 龙,573,4555,第十三节 平肝息风药,二、平肝息风药,本品咸、寒，归肝、脾、膀胱经，具有清热、息风、通络、平喘、利尿功效。本品主要含蚯蚓解热碱、蚯蚓素、蚯蚓毒素，还含有含氮物质及黄嘌呤、腺嘌呤、鸟嘌呤、胆碱等。 其药理作用为：①有降压作用；②浸剂对豚鼠实验性哮喘有平喘作用；③有解热、镇静、抗惊厥作用，并有抗组胺的作用。,① 本品可与全蝎、钩藤、僵蚕等配伍，用于热病狂躁、痉挛抽搐等风证。 ② 本品常与天南星、川乌、草乌等同用，用于风湿痹痛。 ③ 与麻黄、杏仁等同用，用于肺热喘息、膀胱实热；与车前子、冬瓜等配伍，用于治热结膀胱、小便不利及水肿等。,非热证者忌用。
SRC-0093,白附子（禹白附）,574,4581,第十三节 平肝息风药,二、平肝息风药,本品辛、甘、温、有毒，入脾、胃经，具有燥湿化痰、去风止痉、解毒散结功效。本品主要含天师酸、尿嘧啶、桂皮酸、棕榈酸、 \beta -谷甾醇和 \beta -谷甾醇-3-O-葡萄糖苷。 其药理作用为：有与链霉素相似的抗结核杆菌的作用。,① 本品与天麻、天南星、川芎等同用，适用于中风痰壅；与 僵蚕、全蝎同用，如牵正散，治中风口眼歪斜；与半夏、南星、全蝎、僵蚕等配伍，治破伤风。 ② 本品可单用本品内服或外敷，用治毒蛇咬伤。,"阴虚忌用。 平肝息风药功能比较见表6-5。 表 6-5 平肝息风药功能比较 类别药物相同点不同点平肝明目药石决明草决明谷精草密蒙花青箱子夜明砂清肝明目石决明质重而长于潜敛浮阳;草决明善解肝经郁热,并有润肠通便之功;青葙子、密蒙花都能退翳膜,但谷精草偏于疏肝热,多用于风热目疾,密蒙花则长于除翳障;夜明砂治夜盲及退翳见长木贼蒺藜平肝祛风,明目木贼专于清肝明目,多用于目赤肿痛和睛生翳障;蒺藜还能散风行血而治风疹瘙痒和乳闭不通天麻钩藤蔓荆子平肝息风镇痉天麻善治内风;钩藤长于解痉,兼疏风热,蔓荆子长于清利头目,以治风热目赤多..."
SRC-0093,朱砂,575,4623,第十四节 安神开窍药,一、安神药,本品甘、寒、有毒，归心经，具有镇心安神、清热解毒功效。本品主要成分为硫化汞（HgS），但常夹杂雄黄、磷灰石、沥青质等。 其药理作用为：①朱砂有无镇静催眠作用，认识尚不甚一致；②有解毒防腐作用；③外用能抑制或杀灭皮肤细菌和寄生虫。朱砂为汞的化合物，汞与蛋白质中的巯基有特别的亲和力，高浓度时，可抑制多种酶的活动。进入体内的汞主要分布在肝、肾而引起肝肾损害，并可透过血脑屏障直接损害中枢神经。,① 本品与当归、熟地黄等配伍，如朱砂安神丸，用于心血虚者；与酸枣仁、柏子仁、当归等养心安神药配伍，用于阴血虚者。 ② 本品与牛黄、麝香等开窍、息风药物同用，如安宫牛黄丸，用于治高热神昏、惊厥；多与牛黄、全蝎、钩藤等配伍，如牛黄散，治疗惊风；每与磁石同用，如磁朱丸，用于治癫痫卒昏抽搐。 ③ 多与雄黄、大戟、山慈菇等配伍，如紫金锭，治疗疮疡肿毒；多与冰片、硼砂等配伍，如冰硼散，治疗咽喉肿痛、口舌生疮。,① 本品有毒，内服不可过量或持续服用，以防汞中毒。 ② 忌火煅，火煅则析出水银，有剧毒。
SRC-0093,琥珀,576,4646,第十四节 安神开窍药,一、安神药,本品甘、平，归心、肝、膀胱经，具有镇惊安神、活血散瘀、利尿通淋功效。本品主要含树脂、挥发油。此外，含琥珀氧松香酸、 琥珀松香酸、琥珀银松酸、琥珀脂醇、琥珀松香醇及琥珀酸等。 其药理作用为：琥珀酸具有中枢抑制作用，能明显减少小鼠自主活动，延长戊巴比妥钠引起的小鼠睡眠时间；对大鼠听源性惊厥、小鼠电惊厥以及士的宁引起的药物性惊厥，均具有对抗作用。,① 本品与朱砂、远志、石菖蒲等配伍，如琥珀定志丸，用于心神所伤、神不守舍之心神不宁、惊悸等症，可收定惊安神之效；可与天南星、天竺黄、朱砂等同用，如琥珀抱龙丸，用于惊风、高热、神昏抽搐以及癫痫发作、痉挛抽搐等症，又有定惊止痉之功。 ② 本品常与当归、莪术、乌药等配伍，用于产后血瘀肿痛等症；本品外用可作为生肌收敛药物，用于痈肿疮毒。 ③ 用葱白煎汤冲服琥珀，可治砂石诸淋；本品配伍金钱草、海金沙、木通等利尿通淋之品，用治石淋或热淋。,
SRC-0093,酸枣仁,577,4664,第十四节 安神开窍药,一、安神药,本品甘、酸、平，归心、肝、胆经，具有养心益肝、安神、敛汗功效。本品主要含多量脂肪油和蛋白质，并有两种甾醇，两种三萜化合物（白桦脂醇、白桦脂酸），酸枣仁皂苷，还含多量维生素C。 其药理作用为：①酸枣仁煎剂有镇静、催眠作用，能对抗咖啡因引起的兴奋状态，与巴比妥类药物表现协同作用；②可使防御性运动性条件反射次数显著减少，内抑制扩散，条件反射消退；③煎剂还有镇痛、抗惊厥、降温作用；④酸枣仁水溶成分可引起血压持续下降和心传导阻滞；⑤亦有兴奋子宫作用。,① 本品与党参、熟地黄、柏子仁、茯苓、丹参等同用，多用于阴血虚、心失所养之心悸、怔忡、躁动不安等症，且主要用于心 肝血虚之心悸、躁动不安；常与当归、黄芪、党参等配伍，如归脾汤，用于由心脾气虚引起的躁动不安；可与麦冬、生地黄、远志等配伍，如天王补心丹，用于由心肾不足、阴虚阳亢引起的心悸失眠、健忘梦遗。 ② 本品多与五味子、山茱萸、白芍或牡蛎、麻黄根、浮小麦、黄芪等同用，用于治体虚自汗、盗汗。,
SRC-0093,柏子仁,578,4682,第十四节 安神开窍药,一、安神药,本品甘、平，归心、肾、大肠经，具有养心安神、润肠通便功效。本品主要含脂肪油约 14\% ，并含少量挥发油、皂苷。 其药理作用为：因含大量脂肪油，故有润肠通便作用。,① 本品与酸枣仁、远志、熟地黄、茯神等同用，常用于血不养心引起的心神不宁等。 ② 本品常与火麻仁、郁李仁等配伍，具有润肠通便作用，用于阴血虚亏及产后血虚的肠燥便秘。,便溏及多痰者慎用。
SRC-0093,远志,579,4701,第十四节 安神开窍药,一、安神药,本品苦、辛、微温，归心、肾、肺经，具有宁心安神、祛痰开窍、消散痈肿功效。本品主要含皂苷，水解后可分得远志皂苷元A和远志皂苷元B。另含远志醇、细叶远志定碱、脂肪油、树脂等。 其药理作用为：①全远志有镇静、催眠及抗惊厥作用；②有较强的祛痰作用；③煎剂对离体之未孕及已孕子宫均有兴奋作用；④乙醇浸剂对人型结核杆菌、金黄色葡萄球菌、痢疾杆菌、伤寒杆菌等均有抑制作用；⑤所含皂苷亦有溶血作用；⑥有降低血压作用。,① 本品常与朱砂、茯神等配伍，用治心肾不交之心神不宁、惊悸不安等症。 ② 本品可与半夏、天麻、全蝎等配伍，治癫痫、痉挛抽搐；与石菖蒲、郁金、白矾等同用，治疗癫狂发作。 ③ 本品每与杏仁、贝母、桔梗等同用，入肺祛痰止咳，治疗痰多黏稠、咳吐不爽者。 ④ 本品苦泄温通，疏通气血之壅滞而消痈散肿。可治一切痈疽，不问寒热虚实，单用研末，黄酒送服，并外用调敷患处即效。,有胃炎及胃溃疡者慎用。
SRC-0093,合欢皮,580,4722,第十四节 安神开窍药,一、安神药,本品甘、平，归心、肝经，具有安神解郁、活血消肿功效。本品主要含皂苷、鞣质等。 其药理作用为：①有镇静作用；②对妊娠子宫能增强其节律性收缩，并有抗早孕效应。,① 本品可单用或与柏子仁、首乌藤、郁金等配伍使用，为舒肝解郁、悦心安神之品，适宜于情志不遂、发愤烦躁之证。 ② 常与红花、桃仁、当归等活血祛瘀药物配伍，治疗跌打损伤、骨折肿痛；常与蒲公英、紫花地丁、连翘等清热解毒药物配伍，用于治疗内外痈疽、疖疮。 # 二、开窍药,
SRC-0093,麝 香,580,4740,第十四节 安神开窍药,二、开窍药,本品辛、温，归心、脾经，具有开窍醒神、活血通经、止痛、催产功效。本品主要含芳香成分为麝香酮及含氮化合物、胆甾醇、脂肪酸和无机盐等。 其药理作用为：①小剂量麝香及麝香酮对中枢神经系统呈兴奋作用，大剂量则可抑制；②可显著地减轻脑水肿，增强中枢神经系统对缺氧的耐受性，改善脑循环；③对离体心脏有兴奋作用，增加冠状动脉血流量；④人工或天然麝香酮对麻醉猫有升压及增加呼吸频率的作用；⑤麝香对离体及在位子宫均呈明显兴奋作用，后者更为敏感，妊娠子宫又较非妊娠子宫敏感；⑥麝香...,① 本品配伍牛黄、冰片、朱砂等药，组成凉开之剂，如安宫牛黄丸等，治疗温病热陷心包、痰热蒙蔽心窍、惊风及中风痰厥等热闭神昏；常配伍苏合香、檀香、安息香等药，组成温开之剂，如苏合香丸，用于中风卒昏、胸腹满痛等寒浊或痰湿阻闭气机、蒙蔽神明之寒闭神昏。 ② 本品与雄黄、乳香、没药同用，即醒消丸，或与牛黄、乳香、没药同用，用治疮疡肿毒；可与牛黄、蟾酥、珍珠等配伍，如六神丸，用治咽喉肿痛。 ③ 与独活、威灵仙、桑寄生等祛风湿药同用，用于治痹证疼 痛、顽固不愈者。 ④ 本品与肉桂为散，如香桂散，用于难产、死胎、胞衣不下；亦有以麝香与猪牙皂、天花粉同用，葱汁为丸。,孕畜忌用。 # 附灵猫香 近代研究从小灵猫可采取灵猫香，具有与麝香相似的功效，可外用或内服。另外，人工合成的人工麝香与天然麝香的性能、功用基本相同，现已广泛用于人医临床，代替天然麝香，弥补药源的不足。
